number,primary,scatter1,scatter2,scatter3,scatter4,scatter5
126,0.000000,14234.000000,4024.000000,539.000000,51.000000,5.000000
127,0.000000,15048.000000,3900.000000,488.000000,32.000000,3.000000
128,0.000000,15319.000000,3669.000000,453.000000,29.000000,3.000000
129,0.000000,15991.000000,3559.000000,423.000000,25.000000,1.000000
130,0.000000,16564.000000,3332.000000,354.000000,22.000000,0.000000
131,0.000000,17053.000000,3243.000000,268.000000,13.000000,1.000000
132,0.000000,17674.000000,2943.000000,230.000000,13.000000,0.000000
133,0.000000,18204.000000,2602.000000,201.000000,10.000000,0.000000
134,0.000000,19032.000000,2385.000000,158.000000,11.000000,0.000000
135,0.000000,19590.000000,2133.000000,114.000000,8.000000,0.000000
136,0.000000,20350.000000,1846.000000,100.000000,0.000000,0.000000
137,0.000000,20799.000000,1501.000000,73.000000,3.000000,0.000000
138,0.000000,21790.000000,1226.000000,37.000000,2.000000,0.000000
139,0.000000,22385.000000,822.000000,16.000000,0.000000,0.000000
140,1177476.000000,26265.000000,470.000000,4.000000,0.000000,0.000000


number,primary,scatter1,scatter2,scatter3,scatter4,scatter5
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000
40,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000
41,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000
42,0.000000,0.000000,0.000000,0.000000,0.000000,94.000000
43,0.000000,0.000000,0.000000,0.000000,0.000000,129.000000
44,0.000000,0.000000,0.000000,0.000000,0.000000,205.000000
45,0.000000,0.000000,0.000000,0.000000,8.000000,331.000000
46,0.000000,0.000000,0.000000,0.000000,40.000000,435.000000
47,0.000000,0.000000,0.000000,0.000000,89.000000,681.000000
48,0.000000,0.000000,0.000000,0.000000,201.000000,843.000000
49,0.000000,0.000000,0.000000,0.000000,325.000000,1047.000000
50,0.000000,0.000000,0.000000,0.000000,396.000000,1264.000000
51,0.000000,0.000000,0.000000,0.000000,576.000000,1466.000000
52,0.000000,0.000000,0.000000,0.000000,811.000000,1712.000000
53,0.000000,0.000000,0.000000,0.000000,928.000000,1950.000000
54,0.000000,0.000000,0.000000,64.000000,1282.000000,2167.000000
55,0.000000,0.000000,0.000000,232.000000,1581.000000,2325.000000
56,0.000000,0.000000,0.000000,424.000000,1848.000000,2511.000000
57,0.000000,0.000000,0.000000,642.000000,2175.000000,2571.000000
58,0.000000,0.000000,0.000000,877.000000,2424.000000,2665.000000
59,0.000000,0.000000,0.000000,1089.000000,2665.000000,2767.000000
60,0.000000,0.000000,0.000000,1393.000000,2821.000000,2723.000000
61,0.000000,0.000000,0.000000,1547.000000,3008.000000,2808.000000
62,0.000000,0.000000,0.000000,1767.000000,3279.000000,2754.000000
63,0.000000,0.000000,0.000000,2189.000000,3634.000000,2836.000000
64,0.000000,0.000000,0.000000,2467.000000,3654.000000,2705.000000
65,0.000000,0.000000,0.000000,2805.000000,3809.000000,2705.000000
66,0.000000,0.000000,0.000000,3211.000000,3996.000000,2602.000000
67,0.000000,0.000000,194.000000,3791.000000,3973.000000,2465.000000
68,0.000000,0.000000,1103.000000,4228.000000,4094.000000,2316.000000
69,0.000000,0.000000,1827.000000,4560.000000,4073.000000,2277.000000
70,0.000000,0.000000,2482.000000,4842.000000,4016.000000,2160.000000
71,0.000000,0.000000,2878.000000,5083.000000,3955.000000,2047.000000
72,0.000000,0.000000,3291.000000,5122.000000,3803.000000,1805.000000
73,0.000000,0.000000,3480.000000,5364.000000,3691.000000,1791.000000
74,0.000000,0.000000,3919.000000,5286.000000,3624.000000,1695.000000
75,0.000000,0.000000,3982.000000,5377.000000,3538.000000,1590.000000
76,0.000000,0.000000,4430.000000,5373.000000,3518.000000,1448.000000
77,0.000000,0.000000,4508.000000,5507.000000,3402.000000,1345.000000
78,0.000000,0.000000,4757.000000,5476.000000,3343.000000,1235.000000
79,0.000000,0.000000,4907.000000,5495.000000,3109.000000,1168.000000
80,0.000000,0.000000,5131.000000,5537.000000,2847.000000,1082.000000
81,0.000000,0.000000,5317.000000,5562.000000,2730.000000,979.000000
82,0.000000,0.000000,5727.000000,5451.000000,2684.000000,851.000000
83,0.000000,0.000000,6148.000000,5541.000000,2580.000000,848.000000
84,0.000000,0.000000,6631.000000,5502.000000,2418.000000,831.000000
85,0.000000,0.000000,6934.000000,5668.000000,2305.000000,654.000000
86,0.000000,0.000000,7399.000000,5363.000000,2180.000000,627.000000
87,0.000000,0.000000,7869.000000,5368.000000,2005.000000,572.000000
88,0.000000,0.000000,8447.000000,5187.000000,1893.000000,492.000000
89,0.000000,0.000000,9223.000000,5067.000000,1694.000000,458.000000
90,0.000000,129.000000,10001.000000,4821.000000,1552.000000,439.000000
91,0.000000,14906.000000,10723.000000,4587.000000,1443.000000,363.000000
92,0.000000,14504.000000,9948.000000,4372.000000,1278.000000,355.000000
93,0.000000,14094.000000,9517.000000,4104.000000,1280.000000,271.000000
94,0.000000,13423.000000,9086.000000,3832.000000,1202.000000,270.000000
95,0.000000,12964.000000,8517.000000,3545.000000,1026.000000,242.000000
96,0.000000,12665.000000,8199.000000,3312.000000,981.000000,222.000000
97,0.000000,12168.000000,8017.000000,3205.000000,895.000000,178.000000
98,0.000000,11727.000000,7510.000000,3034.000000,859.000000,171.000000
99,0.000000,11419.000000,7326.000000,2801.000000,784.000000,154.000000
100,0.000000,11064.000000,7088.000000,2707.000000,771.000000,136.000000
101,0.000000,10760.000000,6886.000000,2720.000000,689.000000,113.000000
102,0.000000,10484.000000,6595.000000,2555.000000,635.000000,106.000000
103,0.000000,10323.000000,6571.000000,2332.000000,595.000000,112.000000
104,0.000000,10210.000000,6256.000000,2298.000000,491.000000,101.000000
105,0.000000,10068.000000,6200.000000,2224.000000,551.000000,90.000000
106,0.000000,9882.000000,5993.000000,2084.000000,505.000000,67.000000
107,0.000000,9833.000000,5965.000000,1966.000000,398.000000,82.000000
108,0.000000,9910.000000,5903.000000,1834.000000,408.000000,59.000000
109,0.000000,9858.000000,5806.000000,1776.000000,375.000000,54.000000
110,0.000000,9832.000000,5686.000000,1700.000000,324.000000,39.000000
111,0.000000,9839.000000,5594.000000,1726.000000,318.000000,44.000000
112,0.000000,9936.000000,5414.000000,1551.000000,251.000000,39.000000
113,0.000000,10115.000000,5529.000000,1431.000000,243.000000,38.000000
114,0.000000,10193.000000,5287.000000,1392.000000,239.000000,25.000000
115,0.000000,10509.000000,5335.000000,1316.000000,196.000000,30.000000
116,0.000000,10713.000000,5209.000000,1279.000000,178.000000,16.000000
117,0.000000,10996.000000,5087.000000,1161.000000,163.000000,17.000000
118,0.000000,11394.000000,4949.000000,1065.000000,142.000000,11.000000
119,0.000000,11637.000000,4881.000000,973.000000,119.000000,17.000000
120,0.000000,11968.000000,4795.000000,905.000000,116.000000,9.000000
121,0.000000,12418.000000,4733.000000,890.000000,100.000000,8.000000
122,0.000000,12782.000000,4588.000000,802.000000,91.000000,9.000000
123,0.000000,13122.000000,4546.000000,759.000000,76.000000,5.000000
124,0.000000,13600.000000,4344.000000,730.000000,71.000000,4.000000
125,0.000000,13901.000000,4264.000000,621.000000,64.000000,2.000000
126,0.000000,14560.000000,4057.000000,563.000000,41.000000,2.000000
127,0.000000,14908.000000,3899.000000,516.000000,44.000000,2.000000
128,0.000000,15703.000000,3789.000000,425.000000,40.000000,3.000000
129,0.000000,15864.000000,3540.000000,395.000000,22.000000,2.000000
130,0.000000,16557.000000,3414.000000,325.000000,17.000000,1.000000
131,0.000000,17095.000000,3110.000000,280.000000,13.000000,1.000000
132,0.000000,17619.000000,2967.000000,214.000000,8.000000,0.000000
133,0.000000,18298.000000,2725.000000,180.000000,12.000000,0.000000
134,0.000000,18884.000000,2503.000000,162.000000,3.000000,0.000000
135,0.000000,19528.000000,2108.000000,128.000000,4.000000,0.000000
136,0.000000,20139.000000,1778.000000,94.000000,3.000000,0.000000
137,0.000000,20811.000000,1509.000000,61.000000,0.000000,0.000000
138,0.000000,21720.000000,1209.000000,43.000000,1.000000,0.000000
139,0.000000,22161.000000,842.000000,13.000000,1.000000,0.000000
140,1171721.000000,26269.000000,471.000000,5.000000,0.000000,0.000000


